id,time,message
534661190241099776,1416308135935,RT @TheCattyLady: Getting the boyfriend a pair of crocs for Christmas to match his shitty personality.
534661196361007104,1416308137394,RT @ABCFpll: .@AshBenzo is a Christmas queen in white! 🎄🎅🎁 http:\/\/t.co\/2ZIf2jvfnD
534661201700352002,1416308138667,RT @GrassoMaya: @Hannah_Hoeklin jk we finna watch Christmas movies all day
534661205441654784,1416308139559,RT @Dory: I'm ready for Christmas already 😍🙌🙏 http:\/\/t.co\/Pf84RO2HbQ
534661206401757184,1416308139788,RT @TheCattyLady: Christmas gets earlier and earlier every year.\n\nThe only place you should be shoving your tree up is your ass it's \nNO-FU\u2026
534661210273091585,1416308140711,RT @Mariah_Joy_7: I want to get all dressed up and go on a date to the river walk during Christmas😍💖🎄 *cough*cough
534661213184348160,1416308141405,I give gifts all year round. Christmas is for kids. Giving gifts is one of life's scorestreaks.
534661217621512192,1416308142463,Harness up the reindeer launch the sleigh and sign up here for 12 Apps of Christmas http:\/\/t.co\/ShlUQzAodi
534661222164344832,1416308143546,Get all your Christmas Cutout Decorations with this link. http:\/\/t.co\/bzpktIHXZD
534661230154514432,1416308145451,Christmas Knit Leggings $28 order yours today!! #playinghouseboutique http:\/\/t.co\/SoZUa2FJV1
534661233979699201,1416308146363,RT @radiodeejay: Torna Band Aid le star cantano \u201CDo they know it\u2019s Christmas?\u201D contro Ebola: ecco il video http:\/\/t.co\/GBGCB2LDMB
534661236718592000,1416308147016,@TalkTalk_UK Celebrate our #Christmas TV ad RT to win a luxury hamper to enjoy in front of the year's blockbusters http:\/\/t.co\/nxDeHGgQka
534661241172926464,1416308148078,RT @ArtyBagger: Christmas TV ads promoting sentimentality and excess are routinely depressing. But this year in food bank UK  they are re\u2026
534661244280930304,1416308148819,RT @biebersmaniabr: COMPLETE A MÚSICA: \Be my date this Christmas eve...\ Respostas somente com as tags = WeCanBeliebers #MTVStars Justin B\u2026
534661248508772352,1416308149827,33 days til I'm home for Christmas #buzzing
534661249464680448,1416308150055,@fatimarielleS @theycallmeyan ano plano sa Christmas? 😁
534661252157812736,1416308150697,RT @frazierswine: Don't miss out to win a fine selection of wines ahead of #Christmas - RT &amp, FOLLOW 4 a chance! #wine http:\/\/t.co\/JDepwHx6V5
534661258671583232,1416308152250,RT @JiggyBitch_: When I start my own family Christmas is going to be mad
534661262626811905,1416308153193,christmas shopping is destroying my soul
534661265655099392,1416308153915,RT @KardashianReact: I'm already excited for Christmas 🙈❤️🎅🎁🎆 http:\/\/t.co\/1Yr2jKGW19
534661268662001664,1416308154632,RT @YuuGrace: ステちゃん @steveyounguk が収益全部を慈善団体に寄付するというクリスマス・ソング、日本では200円でitunesでDL出来ますが、もっと寄付したいという方はこちらへどうぞ！\nAnywhere This Christmas http:\/\/\u2026
534661272428490752,1416308155530,All I Want For Christmas Is You♡\n#JustinBieber\n#ジャスティンビーバー http:\/\/t.co\/JncaQ15lrS
534661278770675712,1416308157042,RT @fishnchips2go: Yes ready to make it a http:\/\/t.co\/lZggJeNngy #Christmas #EatMoreFish @FishCities
534661281819922432,1416308157769,RT @Thomasnguyen_: just downloaded justin biebers christmas album doe
534661283006517248,1416308158052,Christmas on We Heart It - http:\/\/t.co\/AmJ0cMbaaR
534661287192829952,1416308159050,Going Christmas shopping today with my mum &lt,3
534661290258468864,1416308159781,Are we the only country where crime rate goes up when it's almost christmas?
534661295337791488,1416308160992,RT @ArianatorIsland: Btw Ariana was just rehearsing for a 'Very Grammy Christmas'
534661299687260161,1416308162029,RT @cthrndmng: 37 days nalang christmas na 🎄
534661301419933696,1416308162442,RT @BombsAwayCos: GIVEAWAY!!\nRT &amp, FOLLOW @BombsAwayCos TO WIN - Christmas Tree Candle Christmas Joy Soap &amp, Christmas Spice Bath Bomb! http\u2026
534661303491919872,1416308162936,RT @avonforeign: all I want for christmas is you \n#MTVStars Justin Bieber
534661306243366912,1416308163592,RT @LongDogEvents: Check out our fab wooden crates recently used to exhibit stock from New-Vintage at the @KirkleyHall Christmas Fair http\u2026
534661307924873216,1416308163993,RT @weLegendary: SUEDE: ANOTHER JANOSKI RELEASE\n\nLooks like christmas is early this time... Getting some more of these\u2026 http:\/\/t.co\/KEDCQIF\u2026
534661309535903746,1416308164377,@ITV Bespoke Christmas OXO Bauble in memory of Lynda x http:\/\/t.co\/sx5nFrhrzs http:\/\/t.co\/0Thxxon2ah
534661314027986944,1416308165448,Against all expectations worth hearing - thanks to the breathless intro and #Seal's &amp, #Sinead's parts... #BandAid30 http:\/\/t.co\/TBTn1ISWlM
534661315458265088,1416308165789,RT @dolcegabbana: Dolce&amp,Gabbana and @ClaridgesHotel will celebrate Christmas together for the second year running. This year\u2019s tree... http\u2026
534661317668253697,1416308166316,#Win a bear beanie - in time for Christmas!#WBComps We also sell furniture ,) @wbfurniture http:\/\/t.co\/WLXLrkuYaT
534661318805319680,1416308166587,RT @ABCFpll: .@AshBenzo is a Christmas queen in white! 🎄🎅🎁 http:\/\/t.co\/2ZIf2jvfnD
534661323540271104,1416308167716,Spoiler alert: Christmas Starts Here! #DublinTown @LovinDublin @darraghdoyle @NiallHarbison @spin1038 @image_daily https:\/\/t.co\/ppKNin8iCD
534661325830782977,1416308168262,RT @DoltYourselfs: OMG I can't wait for Christmas! DIY Santa Claus Bread 🎅🙌 http:\/\/t.co\/sOjLbsujmc
534661331505651712,1416308169615,RT @artandgifts: Country Kraft Gift Tags Christmas Tags by GreetingCardsToGifts http:\/\/t.co\/CV2nbY18bd #etsymntt #integritytt #hangtag http\u2026
534661332537454594,1416308169861,RT @nbBracken: Please help us find a furever home for Ted before Christmas. @NWDogRescue  http:\/\/t.co\/iHXvk0hio9
534661335196659713,1416308170495,9000 UK Christmas jobs still up for grabs http:\/\/t.co\/7pe3c3QbHs
534661339734892545,1416308171577,Our first #Christmas Tree has gone up in our Main Reception - Who else is getting in the Christmas spirit? #MontyThePenguin inspired
534661342536695808,1416308172245,RT @Callumx_: Wake me up on Christmas Eve
534661346236071936,1416308173127,RT @ABCFpll: This girl loves Christmas! How beautiful is  @shaymitch !?🎄🎅❄️ #PLLChristmAs http:\/\/t.co\/KoWTgYvTpc
534661348014456832,1416308173551,Lets put out the #Christmas #Decorations #Batman... http:\/\/t.co\/Xvo2da5vl4
534661353370578946,1416308174828,Missing Links Vol 2 The Monkees OOP Christmas Song CD 1989 Rhino Label Oldies NR http:\/\/t.co\/AKPWOwezwQ
534661355349893120,1416308175300,I'd love to #win The Princess Twins of Legendale DVD from @LionsgateUK this #Christmas @etspeaksfrom http:\/\/t.co\/rqQFstuq06
534661359460708353,1416308176280,17 Fanciful Handmade Christmas Decoration Ideas You Can Use http:\/\/t.co\/uUq35dPp78 [Architecture Art Designs]
534661362232737792,1416308176941,RT @AmazingPhil: Count down to Christmas with the DAN AND PHIL CHOCOLATE ADVENT CALENDAR!!! 🎄🎉😁 http:\/\/t.co\/73lw9BYJse
534661369019502592,1416308178559,RT @JmeBBK: I give gifts all year round. Christmas is for kids. Giving gifts is one of life's scorestreaks.
534661370504314880,1416308178913,Just got a Christmas card for my two year old nephew 😍😍 http:\/\/t.co\/kWzDjQgkJp
534661375445188608,1416308180091,RT @Salon_57: There's only 38days until #Christmas\nThat means there's only 26days to get your hair done! Book now to avoid disappointment 0\u2026
534661377160265728,1416308180500,【おもちゃ】 #2: クリスマスツリー 150cm グリーン Christmas tree green ツリー単品 クリスマスグッズ 150センチ アニメ専線 http:\/\/t.co\/V3qz8Iyi3Y 　#おもちゃ 　#amazon　#アマゾン
534661379329110016,1416308181017,RT @tluwlse_: have you got your #DeucesReturns tickets? 👀 https:\/\/t.co\/JVmQfh1z0D
534661386157043712,1416308182645,RT @1D_OfficialJP: 1D、オリー・マーズ、U2ボノ、エド・シーランら多くの大物アーティストが参加する、エボラ熱救援プロジェクト #BandAid30 からのチャリティ・シングル「Do They Know It\u2019s Christmas?」MVが公開！\nhttp:\u2026
534661391081549824,1416308183819,@_SARAhM10 and all I want for Christmas is youuuuuu 👉💃
534661392696356864,1416308184204,Want to make your christmas party that extra bit special? Get in touch and see what we can do for you! Last few dates remain! #essex #events
534661395435257856,1416308184857,\@ABCFpll: This girl loves Christmas! How beautiful is  @shaymitch !?🎄🎅❄️ #PLLChristmAs http:\/\/t.co\/0q4WwwstGm\ @inkway_ RESPIRE FLGKQKZ 😍😍
534661397049647104,1416308185242,MTCA Turkey drive passes halfway mark for Thanksgiving Christmas: Neighbors United \u2014 a group of community act... http:\/\/t.co\/8P8Pbpz0Ir
534661399541469184,1416308185836,RT @EpicEventsLTD: PETZL NIGHT RUNNER Delamere Forest December 13th? \n\nWe're strengthening our Christmas theme and are proud to... http:\/\u2026
534661400350982144,1416308186029,Gotta work to prepare for the upcoming Christmas weight gotta burn the Kalookie calories! Thanks\u2026 http:\/\/t.co\/YU8NlffP1O
534661402573938688,1416308186559,Christmas preperations have begun in the GEC office! #36DaysUntilChristmas http:\/\/t.co\/q2CovEljY0
534661407829401600,1416308187812,RT @ABCFpll: This girl loves Christmas! How beautiful is  @shaymitch !?🎄🎅❄️ #PLLChristmAs http:\/\/t.co\/KoWTgYvTpc
534661413529063424,1416308189171,RT @soshi_bond: Innisfree Green Christmas Ornament Kit How to_\nHong Kong: http:\/\/t.co\/aca88rISzD\nTaiwan: http:\/\/t.co\/3JvlQigU9T
534661416406372354,1416308189857,Dig this Deal 12X Christmas Tree Bow Decoration Baubles Merry XMAS Party Garden Bows Ornamen... http:\/\/t.co\/WOdgbGwYnX #halloween #deals
534661417249427456,1416308190058,RT @footymishmash: A unique gift for any wrestling fan this Christmas Wrestling Mishmash posters available from http:\/\/t.co\/H7rfEHDLwl htt\u2026
534661419078516736,1416308190494,All I want for Christmas is a good nights sleep.
534661420521357313,1416308190838,RT @Cupcakedreamsuk: Christmas has arrived at Cupcake Dreams in Bedale! http:\/\/t.co\/CSQ8BOy9R8
534661422522048512,1416308191315,@JordanForbo Christmas please 💞💞💞💞💞💞 http:\/\/t.co\/vN7KhzfNat
534661425747070976,1416308192084,$1650 Paypal Cash Giveaway!  What could you do with some extra cash?  http:\/\/t.co\/nqVpg5CJao http:\/\/t.co\/1E3ncbPQlm
534661429178028032,1416308192902,@SpeckBella @lyn_ a Christmas parade thing
534661430034051072,1416308193106,Residents at #BartonCourt have been preparing their #craft #projects to sell at their #Christmas Fayre! http:\/\/t.co\/1b7EWk4sL1
534661436036104192,1416308194537,RT @extrasexual: 10 days till Thanksgiving. 🍗🍖👪\n\n37 days till Christmas. 🎅🎄🎁\n\n44 days till New Years. 🎉🎊
534661438221336576,1416308195058,RT @ABCFpll: .@AshBenzo is a Christmas queen in white! 🎄🎅🎁 http:\/\/t.co\/2ZIf2jvfnD
534661442818293760,1416308196154,Pre-Christmas raids by police and trading standards result in £5m...
534661445447741440,1416308196781,RT @REN1103_COM: 141115 Hong Kong APM Snoopy Christmas Event #뉴이스트 #렌 #Ren @ChoiGoRen 빨간자켓ㅠㅠㅠㅠㅠㅠㅠㅠ http:\/\/t.co\/l7XBT36o8V http:\/\/t.co\/xHKKh\u2026
534661450867179520,1416308198073,EXCITED FOR CHRISTMAS🎅🎄
534661453840932864,1416308198782,@gillo we already are. With Christmas and all ... no disappointment for the kid this year!
534661455593754624,1416308199200,EH: I'm fine with London. I'm ok if we don't go anywhere too.\nDH: Why?? It's Christmas!!\nEH: because it's always Christmas when I'm with you
534661460211691520,1416308200301,dear snow you're a day late Christmas was yesterday and now I don't want you so go away.
534661464502853633,1416308201324,RT @WokingChamber: This Sunday is the #Christmas Market in #Woking town centre - visit to see a few of our members http:\/\/t.co\/66MkIX0rEE
534661469024317440,1416308202402,I'm so shit at buying Christmas presents don't know what to get anyone 😩
534661471381508096,1416308202964,RT @ABCFpll: This girl loves Christmas! How beautiful is  @shaymitch !?🎄🎅❄️ #PLLChristmAs http:\/\/t.co\/KoWTgYvTpc
534661474816622592,1416308203783,#tattoo #ink #model #beautiful #pose #photography #christmas #santa #sexy #red http:\/\/t.co\/19KwVyCkD1
534661475538059266,1416308203955,#Christmas fair #the rocket pub http:\/\/t.co\/PfFq7VmQhT
534661481690722304,1416308205422,@giftlibrary #popupshop #belgraveshotel London pop on today and tomorrow #christmas http:\/\/t.co\/u97HrgQaRn
534661486577455106,1416308206587,RT @jacky_sanchezx: \u201C@EmpressRaye: *Cough cough* Christmas Gifts 🎀 http:\/\/t.co\/eNvNc5PMR4\u201D
534661492608491520,1416308208025,@hoodftstylex problema nila😭 kaylan ang christmas break nyo?
534661495599407104,1416308208738,RT @101_reykjavik: You know Narnia Wonderland and Valhalla? Well...@castleroadsouth is a bit like that only better. Come and see why...htt\u2026
534661498405400577,1416308209407,@beautybyhxo Oh no Holliana! Time to pop some Liz Earle goodies on your Christmas list? :)
534661501014253568,1416308210029,@JmeBBK still got that keyboard from last christmas! K button still works too!
534661504906563584,1416308210957,Mams put me on a strict diet plan from now till christmas. Cant wait for this😐🍏🍊
534661507922280448,1416308211676,http:\/\/t.co\/qoDSxVdJGj 100 Must-Have Christmas Carols and Chants\n\n100 Must-Have Christmas Carols and ChantsVari... http:\/\/t.co\/7ZLZoCJw2Q
534661513999835137,1416308213125,@SpeckBella @pinkfrangipani The Hollywood Christmas Parade with Stevie Wonder
534661520274104320,1416308214621,Guitar for Christmas please?
534661524137058305,1416308215542,#Christmas #Christmasmusic #flute Sleigh Ride https:\/\/t.co\/4gvDoZbF2l
534661528029790209,1416308216470,Christmas list done!! So organised this year!!
534661530844139520,1416308217141,Out tomorrow: Splended value luxurious skincare kit at Christmas special price of £30 Hurry while stocks last  http:\/\/t.co\/TNmrXIoJJO
534661532849045504,1416308217619,More christmas soaps an reindeers on the way
534661535466274816,1416308218243,\u201C@IndyMusic:Pornhub Records first single 'Coming For Christmas'in bid for Christmas number one http:\/\/t.co\/L5TtKoPCOu\u201Dwatch out @SimonCowell
534661537051340800,1416308218621,Can you go cold turkey and avoid #Amazon this Christmas? Join me and take the #AmazonFree challenge: http:\/\/t.co\/n60AKCfsMY
534661543456038912,1416308220148,RT @sassyasssweetie: Calm down people that want teeth for Christmas just calm the fuck down.
534661549613277185,1416308221616,Cannot wait to go Manchester Christmas Market with my fave 🍻🎄🎅  @amyysylvesterr
534661550477672449,1416308221822,love my running trainers for Christmas 😩💪
534661552025378817,1416308222191,To everyone at the Staff Christmas Party: yes I will cover \Santa's\ medical bills. \nGENUINELY thought he was a festively-themed villain.
534661556337119232,1416308223219,Christmas is coming why not do it #PanAsian Style?\n\nWe've got sharing menus and lots of irresistible yumminess... http:\/\/t.co\/3uqQZs0hv4
534661560489492480,1416308224209,\@ABCFpll: \It's Christmas. And I promise you don't want to miss it.\ -Mona #PLLChristmAs http:\/\/t.co\/F6IhqIdWXK\ PTN JE LE SAVAIS !!!
534661561580011520,1416308224469,Just got a Christmas card off my two year old nephew 😍😍 http:\/\/t.co\/kGLBAti5hJ
534661566361518080,1416308225609,RT @TheRealEffect: RT THIS TWEETTWEET US with #PassThePresent &amp,FOLLOW us to win our Christmas themed giveaway.3 layers to go.Good luck! ht\u2026
534661567376130048,1416308225851,#likesmagazine #photobombed The #emperor of the united states and the first christmas tree #facebookfail #pint... http:\/\/t.co\/Jsitek9eq0
